device_type,device_id,wafer,shim,replica,bonding_date,testing_date,aqueous_fluid,oil_fluid,aqueous_flowrate,aqueous_flowrate_unit,oil_pressure,oil_pressure_unit,measurement_type,dfu_row,roi,measurement_area,timepoint,file_name,file_type,droplet_size_mean,droplet_size_std,droplet_size_min,droplet_size_max,droplet_count,frequency_mean,frequency_min,frequency_max,frequency_count,parse_quality,date_validation_warning,raw_path,download_url,scan_timestamp,extraction_timestamp
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,2,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.904838
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,2,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.913467
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,2,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.921986
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,2,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.929505
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,3,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.938072
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,3,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.945631
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,3,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.954063
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,3,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.962260
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,3,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.970709
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,4,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.979607
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,4,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.987683
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,4,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:02:59.996665
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,4,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.005069
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,4,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.013758
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,5,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.022008
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,5,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.030341
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,5,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.038439
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,5,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.046801
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,5,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.054941
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,6,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.063031
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,6,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.071250
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,6,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.080164
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,6,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.088542
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,45,ml/hr,100,mbar,freq_analysis,6,,B,0,1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/45mlhr100mbar/freq_analysis/1408_0309_w13_s1_r1_45mlhr100mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.096827
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,dfu,measure,30,ml/hr,100,mbar,,1,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,csv,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/dfu_measure/1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.105613
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,dfu,measure,30,ml/hr,100,mbar,,2,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,csv,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/dfu_measure/1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.105842
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,dfu,measure,30,ml/hr,100,mbar,,3,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,csv,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/dfu_measure/1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.105979
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,dfu,measure,30,ml/hr,100,mbar,,4,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,csv,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/dfu_measure/1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.106114
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,dfu,measure,30,ml/hr,100,mbar,,5,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,csv,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/dfu_measure/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.106243
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,dfu,measure,30,ml/hr,100,mbar,,6,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,csv,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/dfu_measure/1408_2308_w13_s1_r1_30mlhr100mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.106433
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,1,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.106609
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,1,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.106739
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,1,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.106872
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,1,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.107003
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,1,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.107135
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,2,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.107262
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,2,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.107389
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,2,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.107551
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,2,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.107787
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,2,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.107918
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,3,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.108042
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,3,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.108171
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,3,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.108298
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,3,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.108496
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,3,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.108677
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,4,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.108864
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,4,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.109066
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,4,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.109254
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,4,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.109464
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,4,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.109595
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,5,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.109729
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,5,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.109892
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,5,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.110027
W13,W13_S1_R1,13,1,1,2025-08-14,2025-08-23,freq,analysis,30,ml/hr,100,mbar,,5,,B,0,1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S1_R1/14082025/23082025/30mlhr100mbar/freq_analysis/1408_2308_w13_s1_r1_30mlhr100mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.110158
